row ID,Molecule,Molecule name,Mannhold LogP,Atomic Polarizabilities,Aromatic Atoms Count,Aromatic Bonds Count,Element Count,Bond Polarizabilities,Bond Count,Eccentric Connectivity Index,Fragment Complexity,VABC Volume Descriptor,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Largest Chain,Largest Pi Chain,Petitjean Number,Rotatable Bonds Count,Lipinski's Rule of Five,Topological Polar Surface Area,Vertex adjacency information magnitude,Molecular Weight,XLogP,Zagreb Index,Molecular Formula,Formal Charge,Formal Charge (pos),Formal Charge (neg),Heavy Atoms Count,Molar Mass,SP3 Character,Rotatable Bonds Count (non terminal)
Row13899,Cl.s1c(nc(c1)CN(CC)CC)-c2c3c(cccc3)n(c2)CCCCC,C21H30N3ClS,3.22,65.34379,14,15,56,40.77621,27,-1834574902,2599.05,361.450838690136,2,0,5,14,0.999000000999,12,1,49.3,5.75488750216347,391.184896640001,5.894,126,C21H30ClN3S,0,0,0,26,392.002808639652,0.178571428571429,9
Row13904,O=C(c1c2c(ccc1)cccc2)c3nn(CCCCC)c4c3cccc4,C23H22N2O,3.66,58.151446,19,21,48,26.988554,29,558,1951.03,317.75743040143,2,0,5,21,0.461538461538462,7,1,34.89,5.85798099512757,342.173213324001,6.61,138,C23H22N2O,0,0,0,26,342.434433551933,0.104166666666667,6
Row13905,FCCCCCn1c2c(cccc2)c(c1)C(=O)Oc3c4c(ccc3)cccc4,C24H22NO2F,3.66,60.170446,19,21,50,30.107554,31,688,2053.04,338.914440369997,1,0,6,22,0.466666666666667,9,1,31.23,5.95419631038688,375.163457164001,6.867,146,C24H22FNO2,0,0,0,28,375.436274389254,0.1,8
Row13906,FCCCCCn1nc(C(=O)NC(c2ccccc2)(C)C)c3c1cccc3,C22H26N3OF,3.33,60.715618,15,16,53,33.224382,29,632,2323.05,346.055140936436,3,1,6,12,0.466666666666667,11,1,46.92,5.85798099512757,367.205990672001,5.324,138,C22H26FN3O,0,0,0,27,367.460567097484,0.150943396226415,8
Row13908,O=C(NC(c1ccccc1)(C)C)c2nn(CCCCC)c3c2cccc3,C22H27N3O,3.44,60.825411,15,16,53,33.114589,28,575,2375.04,339.98758208613,3,1,5,12,0.5,10,1,46.92,5.8073549220576,349.215412484001,5.541,134,C22H27N3O,0,0,0,26,349.47010463131,0.150943396226415,7
Row13910,O[C@@H]1CC2=CC[C@H]3[C@H]4[C@](C(c5cnccc5)=CC4)(C)CC[C@@H]3[C@@]2(C)CC1,C24H31NO,3.88,64.812583,6,6,57,35.209417,30,567,3071.02,357.58248962233,2,1,0,8,0.461538461538462,4,1,33.12,5.90689059560852,349.240564612001,5.537,154,C24H31NO,0,0,0,26,349.509933026117,0.263157894736842,1
Row13928,FC(F)Oc1c(OC(F)F)cc2ccc(cc2c1)C(O)(c3n[nH]nc3)C(C)C,C18H17N3O3F4,2.34,50.949481,15,16,45,27.888519,30,555,1453.1,315.29079108581,3,2,4,12,0.5,14,1,80.26,5.90689059560852,399.120604284001,5.73,148,C18H17F4N3O3,0,0,0,28,399.340176241039,0.133333333333333,7
Row13930,O=C1C=C2[C@]([C@@H]3[C@H]([C@H]4[C@]([C@@H](OC(=O)CCCCC)CC4)(C)CC3)CC2)(C)CC1,C25H38O3,3.88,71.7441339999999,0,0,66,45.373866,31,710,4005.03,409.991543543553,3,0,7,4,0.5,9,1,43.37,5.95419631038688,386.282095076001,6.335,156,C25H38O3,0,0,0,28,386.568360847788,0.318181818181818,6
Row13942,[o+]1c(c(O[C@@H]2O[C@@H]([C@@H](O)[C@@H]([C@H]2O)O)CO)cc3c1cc(O)cc3O[C@@H]4O[C@@H]([C@@H](O)[C@@H]([C@H]4O)O)CO)-c5cc(O)c(O)cc5,C27H31O16,2.67,81.0225829999999,16,17,74,43.469417,47,1107,4278.16,501.93593704818,10,11,2,21,0.466666666666667,18,2,259.45,6.55458885167764,611.161209912001,0.845,234,C27H31O16,1,1,0,43,611.526511422986,0.162162162162162,7
Row13945,FCCCCCn1c2c(cncc2)c(c1)C(=O)Nc3c4c(ccc3)cccc4,C23H22N3OF,3.44,59.808446,19,21,50,30.171554,31,688,2053.05,334.821749459903,3,1,6,22,0.466666666666667,8,1,46.92,5.95419631038688,375.174690544001,5.084,146,C23H22FN3O,0,0,0,28,375.439539978969,0.1,7
Row13946,FCCCCCn1nc(C(=O)C2C(C)(C)C2(C)C)c3c1cccc3,C20H27N2OF,3.22,56.762411,9,10,51,33.657589,26,478,2257.04,319.275787578936,2,0,6,11,0.5,12,1,34.89,5.70043971814109,330.210741704001,5.884,132,C20H27FN2O,0,0,0,24,330.440332850698,0.235294117647059,7
Row13947,Fc1ccc(Cn2c3c(cccc3)c(c2)C(=O)C4C(C)(C)C4(C)C)cc1,C23H24NOF,3.66,58.942032,15,16,50,30.377968,29,535,2159.03,329.00114644517,1,0,2,11,0.5,9,1,22,5.85798099512757,349.184192608001,6.579,150,C23H24FNO,0,0,0,26,349.442015072548,0.16,4
Row13948,Fc1ccc(Cn2nc(C(=O)NC34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)c6c2cccc6)cc1,C25H26N3OF,3.66,65.995618,15,16,56,33.224382,35,753,2851.05,360.873718711637,3,1,3,12,0.5,5,1,46.92,6.12928301694497,403.205990672001,6.025,176,C25H26FN3O,0,0,0,30,403.492774787848,0.196428571428571,4
Row13950,Fc1ccc(Cn2c3c(cccc3)c(c2)C(=O)Oc4c5c(ccc4)cccc5)cc1,C26H18NO2F,3.88,61.023274,25,27,48,25.734726,34,763,1834.04,342.340574818531,1,0,3,22,0.466666666666667,6,1,31.23,6.08746284125034,395.132157036001,7.036,164,C26H18FNO2,0,0,0,30,395.425983167527,0.0208333333333333,5
Row13951,Fc1ccc(Cn2c3c(cccc3)c(c2)C(=O)Oc4c5ncccc5ccc4)cc1,C25H17N2O2F,3.66,59.696481,25,27,47,25.961519,34,763,1731.05,336.04135040083,2,0,3,22,0.466666666666667,6,1,44.12,6.08746284125034,396.127406004001,5.873,164,C25H17FN2O2,0,0,0,30,396.414009723949,0.0212765957446808,5
Row13952,Fc1ccc(Cn2c3c(cccc3)c(c2)C(=O)Nc4c5c(ccc4)cccc5)cc1,C26H19N2OF,3.88,61.988067,25,27,49,25.571933,34,763,1939.04,344.547108326136,2,1,3,22,0.466666666666667,5,1,34.03,6.08746284125034,394.148141448,6.505,164,C26H19FN2O,0,0,0,30,394.441222200819,0.0204081632653061,4
Row13954,FCCCCCn1c2c(cccc2)c(c1)C(=O)Nc3c4c(ccc3)cccc4,C24H23N2OF,3.66,61.135239,19,21,51,29.944761,31,688,2160.04,341.120973877603,2,1,6,22,0.466666666666667,8,1,34.03,5.95419631038688,374.179441576001,6.336,146,C24H23FN2O,0,0,0,28,374.451513422547,0.0980392156862745,7
Row13958,O=C(c1c2c(ccc1)cccc2)c3nc4ccccc4n3CCCCC,C23H22N2O,3.66,58.151446,19,21,48,28.308554,29,523,1951.03,317.75743040143,2,0,5,21,0.5,7,1,34.89,5.85798099512757,342.173213324001,6.373,138,C23H22N2O,0,0,0,26,342.434433551933,0.104166666666667,6
Row13966,O=C(O)[C@@H]([C@@H]1[C@@]2([C@@](C3=C([C@@]4([C@H](C([C@@H](OC(=O)C)CC4)(C)C)CC3)C)CC2)(C)C[C@H]1O)C)CCC(=C)C(C)C,C33H52O5,4.54,96.7632359999999,0,0,90,60.678764,41,1006,7243.05,563.303415250808,5,2,8,3,0.470588235294118,18,2,83.83,6.35755200461808,528.381474764001,7.431,216,C33H52O5,0,0,0,38,528.764228430792,0.3,8
Row13967,[o+]1c(c(O[C@@H]2O[C@@H]([C@@H](O)[C@@H]([C@H]2O)O)CO)cc3c1cc(O)cc3O[C@@H]4O[C@@H]([C@@H](O)[C@@H]([C@H]4O)O)CO)-c5ccc(O)cc5,C27H31O15,2.78,80.2205829999999,16,17,73,43.469417,46,1080,4207.15,493.145710347619,10,10,2,20,0.466666666666667,17,2,239.22,6.52356195605701,595.166295292001,1.09,228,C27H31O15,1,1,0,42,595.527106495417,0.164383561643836,7
Row13970,O=c1c2c(occ1-c3cc(O)c(O)cc3)c4c(OC(C)(C)C=C4)c(c2O)CC=C(C)C,C25H24O6,3.55,64.815032,16,17,55,31.026968,34,674,2434.06,396.107012739635,0,3,4,23,0.461538461538462,10,1,100.13,6.08746284125034,420.157288488001,6.001,172,C25H24O6,0,0,0,31,420.455405076935,0.109090909090909,3
Row13972,O=C(O)CCCCCCC/C=C\C=C\[C@@H](O)CCCCC,C18H32O3,3.11,55.423376,0,0,53,35.940624,20,548,2284.03,338.345485965685,3,2,19,4,0.5,17,2,57.53,5.32192809488736,296.235144884001,5.929,82,C18H32O3,0,0,0,21,296.445565047317,0.245283018867925,14
Row13978,OC1N[C@@H]([C@@H](O)[C@@H]([C@H]1O)O)CO,C6H13NO5,1.46,24.338309,0,0,25,14.871691,12,108,493.06,154.923801466172,6,6,2,0,0.333333333333333,6,1,113.18,4.58496250072116,179.079372516,-1.035,58,C6H13NO5,0,0,0,12,179.171373025346,0.24,1
Row13980,FCCCCCn1nc(C(=O)N[C@H](C(=O)OCC)C(C)C)c2c1cccc2,C20H28N3O3F,2.89,60.133204,9,10,55,38.284796,28,603,2434.07,357.573001188225,5,1,8,12,0.466666666666667,15,1,73.22,5.8073549220576,377.211469976001,4.285,130,C20H28FN3O3,0,0,0,27,377.453786666698,0.2,11
Row13982,Clc1c(Nc2ncnc3c2c(OC4CCOCC4)cc(OCCN5CCN(C)CC5)c3)c6OCOc6cc1,C27H32N5O5Cl,3.22,80.5473759999999,16,17,70,52.242624,43,1134,4219.11,461.763624102075,6,1,3,21,0.470588235294118,10,1,90.44,6.4262647547021,541.209196804001,2.814,206,C27H32ClN5O5,0,0,0,38,542.027451586912,0.185714285714286,8
Row13984,Fc1ccc(C[C@H]2NC(=O)[C@H](N(C(=O)[C@@H](NC[C@@H](C)Oc3c(CCCNC2=O)cccc3)C4CC4)C)C)cc1,C30H39N4O4F,3.77,86.9699269999999,12,12,78,52.588073,42,1035,5079.09,517.697540851621,7,3,0,7,0.4375,7,1,99.77,6.39231742277876,538.295533948001,4.23,200,C30H39FN4O4,0,0,0,39,538.654602061268,0.192307692307692,3
Row13989,O=C(C1C2(C(C3C(C4(C(CC(O)CC4)CC3)C)CC2)CC1)C)C,C21H34O2,3.55,61.234962,0,0,57,38.127038,26,416,3094.02,337.290295741124,2,1,3,2,0.454545454545455,5,1,37.3,5.70043971814109,318.255880328001,6.098,136,C21H34O2,0,0,0,23,318.494249317764,0.350877192982456,1
Row13990,O=C1C=C2[C@]([C@@H]3[C@H]([C@H]4[C@]([C@@H]([C@H](O)C)CC4)(C)CC3)CC2)(C)CC1,C21H32O2,3.55,59.901376,0,0,55,35.940624,26,416,2858.02,334.653837040324,2,1,3,4,0.454545454545455,5,1,37.3,5.70043971814109,316.240230264001,5.134,136,C21H32O2,0,0,0,23,316.478367810112,0.327272727272727,1
Row13991,O=C1CC2C(C3C(C4C(C(C(=O)C)CC4)(C)CC3)CC2)(C)CC1,C21H32O2,3.55,59.901376,0,0,55,36.898624,26,416,2858.02,334.653837040324,2,0,3,2,0.454545454545455,4,1,34.14,5.70043971814109,316.240230264001,5.689,136,C21H32O2,0,0,0,23,316.478367810112,0.345454545454545,1
Row13994,O=C([C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=C[C@H](O)CC4)CC3)C)CC2)CC1)C)C,C21H32O2,3.55,59.901376,0,0,55,35.940624,26,416,2858.02,334.653837040324,2,1,3,2,0.454545454545455,5,1,37.3,5.70043971814109,316.240230264001,5.099,136,C21H32O2,0,0,0,23,316.478367810112,0.327272727272727,1
Row13995,O=C([C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=C[C@@H](O)CC4)CC3)C)CC2)CC1)C)C,C21H32O2,3.55,59.901376,0,0,55,35.940624,26,416,2858.02,334.653837040324,2,1,3,2,0.454545454545455,5,1,37.3,5.70043971814109,316.240230264001,5.099,136,C21H32O2,0,0,0,23,316.478367810112,0.327272727272727,1
Row13998,O=C1C=C2C(C3C(C4C(C(OC(=O)CCCCCC)(C(=O)C)CC4)(C)CC3)CC2)(C)CC1,C28H42O4,4.1,80.4933059999999,0,0,74,50.704694,35,846,4937.04,468.033265420914,4,0,8,4,0.470588235294118,12,1,60.44,6.12928301694497,442.308309824001,6.304,178,C28H42O4,0,0,0,32,442.631736481025,0.310810810810811,8
Row14005,O=C(O)CCCCCCC[C@H](O)/C=C/C=C\CCCCC,C18H32O3,3.11,55.423376,0,0,53,35.940624,20,540,2284.03,338.345485965685,3,2,19,4,0.5,17,2,57.53,5.32192809488736,296.235144884001,5.929,82,C18H32O3,0,0,0,21,296.445565047317,0.245283018867925,14
Row14008,S(SC[C@H](N)C(=O)O)C[C@@H](NC(=O)C)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N)CCCNC(=N)N)C)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)C,C38H73N21O10S2,2.01,152.475889,0,0,144,94.0061110000001,70,3203,15479.33,987.382190865642,31,22,32,4,0.483870967741936,49,4,608.31,7.12928301694497,1047.529069536,-5.976,320,C38H73N21O10S2,0,0,0,71,1048.25462571675,0.173611111111111,40
Row14009,Ic1c(Oc2ccc(O)cc2)c(I)cc(c1)CC(N)C(=O)O,C15H13NO4I2,2.34,50.076309,12,12,35,23.605691,23,441,834.07,299.739370132543,3,3,4,14,0.461538461538462,10,1,92.78,5.52356195605701,524.893403896,1.832,110,C15H13I2NO4,0,0,0,22,525.077537168869,0.0571428571428571,5
Row14010,Clc1c(Cl)cccc1N2CCN(CCCCOc3cc4N(C(=O)CCc4cc3)COC(=O)CCCCCCCCCCC)CC2,C36H51N3O4Cl2,4.43,108.234443,12,12,96,68.281557,48,2128,7821.09,637.467723790011,6,0,14,10,0.5,23,3,62.32,6.58496250072116,659.325662472001,10.295,220,C36H51Cl2N3O4,0,0,0,45,660.715075217237,0.229166666666667,20
Row14017,FC1(F)C(F)(F)C(F)(F)C(F)(F)C(C1(F)F)(F)F,C6F12,0.8,17.244,0,0,18,14.436,18,156,18.12,172.786613958877,0,0,0,0,0.2,12,1,0,5.16992500144231,299.98083864,5.286,108,C6F12,0,0,0,18,300.045254020728,0.333333333333333,0
Row14030,Clc1c(C2=NCc3nncn3-c4c2cc(CC)s4)cccc1,C16H13N4ClS,2.56,46.308309,16,16,35,21.531691,25,349,982.06,259.781840965767,3,0,2,18,0.444444444444444,4,1,71.31,5.64385618977472,328.054945096,5.262,122,C16H13ClN4S,0,0,0,22,328.820839547709,0.0857142857142857,2
Row14031,O=C(O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCO,C20H32O3,3.33,58.943376,0,0,55,35.940624,22,703,2410.03,367.664537815818,3,2,22,3,0.476190476190476,17,2,57.53,5.4594316186373,320.235144884001,6.584,88,C20H32O3,0,0,0,23,320.467036840893,0.2,15
Row14032,[Cl-].[o+]1c(c(OC2OC(C(O)C(C2O)O)CO)cc3c1cc(O)cc3O)-c4cc(O)c(O)cc4,C21H21O11Cl,2.45,61.964653,16,17,54,28.705347,35,1280523194,2080.12,389.014651611807,5,8,2,21,0.999000000999,12,1,180.3,6.12928301694497,484.077239172001,2.663,174,C21H21ClO11,0,1,-1,33,484.838601444337,0.111111111111111,4
Row14039,O=C(O)CCCC(=O)/C=C/C=C\C/C=C\C/C=C\CCCCC,C20H30O3,3.33,57.60979,0,0,53,34.71221,22,670,2198.03,365.028079115018,3,1,21,6,0.5,16,2,54.37,5.4594316186373,318.219494820001,6.351,90,C20H30O3,0,0,0,23,318.451155333242,0.188679245283019,14
Row14057,O=C1C2=CC(=O)CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3C1)CC[C@@H]4C=C)C)C,C21H28O2,3.55,57.234204,0,0,51,32.525796,26,410,2410.02,329.380919638724,2,0,2,6,0.454545454545455,3,1,34.14,5.70043971814109,312.208930136001,5.298,136,C21H28O2,0,0,0,23,312.446604794809,0.294117647058823,1
Row14069,O=C(O)C(NC(=O)C(NC(=O)C(NC(=O)C(O)C(N)CC(C)C)C(C)C)C(C)C)CC(=O)O,C21H38N4O8,2.45,73.1141339999999,0,0,71,47.651866,32,774,3844.12,472.898696777158,12,7,17,3,0.5,24,3,208.15,6.0,474.268964176001,-2.54,152,C21H38N4O8,0,0,0,33,474.549254726627,0.225352112676056,14
Row14074,O=C(NCCCCCC(=O)N)[C@@H](NC(=O)[C@@H](NC(=O)CCCCC)Cc1ccc(O)cc1)[C@H](CC)C,C27H44N4O5,3.44,85.2688919999999,6,6,80,53.253108,36,1019,5140.09,521.774548328276,8,5,20,7,0.473684210526316,22,2,150.62,6.16992500144231,504.331170508001,3.215,162,C27H44N4O5,0,0,0,36,504.663099847602,0.2125,18
Row14075,O=C(O)C1(N)CCN(C(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](N)Cc2ccccc2)Cc3ccccc3)CC(C)C)CCCCN)CC1,C36H53N7O6,3.99,111.212029,12,12,102,64.709971,51,1630,8464.13,673.060165081333,13,7,16,6,0.476190476190476,24,4,222.97,6.6724253419715,679.405732416002,-0.695999999999999,240,C36H53N7O6,0,0,0,49,679.850704251803,0.186274509803922,18
Row14078,O=[N+]([O-])c1cc2C(=O)NC(C(=O)NC(C(=O)NC(CCOc2cc1)C(=O)NCC(=O)O)CCCCN)CCC(=O)O,C24H32N6O11,2.23,78.9993759999999,6,6,73,45.882624,42,1012,3836.17,524.355640267175,13,7,6,13,0.4,15,4,269.39,6.39231742277876,580.212905844001,-2.523,196,C24H32N6O11,0,1,-1,41,580.545439090817,0.164383561643836,11
Row14080,Fc1c(OC)cccc1-c2c(=O)n(c(=O)n(c2C)Cc3c(F)cccc3C(F)(F)F)CC(NCCCC(=O)O)c4ccccc4,C32H30N3O5F5,3.55,86.4187899999999,24,24,75,48.22121,48,1137,4104.13,552.907377193773,3,2,8,15,0.466666666666667,21,3,102.56,6.58496250072116,631.210562160001,7.347,234,C32H30F5N3O5,0,0,0,45,631.590921670945,0.12,13
Row14081,s1c2n(c(=O)n(-c3nnc(OC)cc3)c(c2c(c1-c4ccc(NC(=O)NOC)cc4)CN(C)C)=O)Cc5c(F)cccc5F,C29H27N7O5F2S,3.0,84.7674109999999,27,28,71,48.168589,48,1326,3733.15,519.419894253921,5,2,5,29,0.473684210526316,15,1,160.85,6.58496250072116,623.176244404001,4.281,234,C29H27F2N7O5S,0,0,0,44,623.632579880285,0.0845070422535211,9
Row14082,s1c2n(c(=O)n(-c3ccccc3)c(c2c(c1-c4ccc(NC(=O)NOC)cc4)CN(Cc5ccccc5)C)=O)Cc6c(F)cccc6F,C36H31N5O4F2S,4.1,96.752583,33,34,79,49.305417,53,1414,4800.12,578.542204714892,3,2,5,28,0.470588235294118,14,2,125.84,6.7279204545632,667.206481912001,7.219,256,C36H31F2N5O4S,0,0,0,48,667.726682831463,0.0632911392405063,10
Row14094,[Br-].S=P(c1ccccc1)(c2ccccc2)c3n4c(cccc4)[n+](c3C)C/C=C/c5ccccc5,C29H26N2BrPS,4.1,80.1566179999999,27,28,60,38.723382,37,985555894,2847.05,445.117173096036,0,0,3,23,0.999000000999,7,2,50.19,6.20945336562895,544.073768562001,11.048,178,C29H26BrN2PS,0,1,-1,34,545.474581614283,0.0333333333333333,6
Row14096,O=C(OC1CC2N(C)C(C1)CC2)[C@]3(c4c(cccc4)[C@@H](C(=O)OC5CC6N(C)C(C5)CC6)CC3)c7ccccc7,C34H42N2O4,4.54,93.2533059999999,12,12,82,55.622694,46,1171,6184.06,524.387482686847,6,0,3,6,0.470588235294118,9,2,59.08,6.52356195605701,542.314457824001,5.721,230,C34H42N2O4,0,0,0,40,542.709558275825,0.24390243902439,7
Row14098,Fc1ccc(C(=O)C(N2CCCC2)CCCCCC)cc1,C18H26NOF,3.11,51.475618,6,6,47,32.564382,22,383,1884.03,299.579975520635,2,0,9,8,0.5,10,1,20.31,5.4594316186373,291.199842672001,5.251,100,C18H26FNO,0,0,0,21,291.40421709626,0.234042553191489,8
Row14101,O=C(OCC(CCCCC)CCC)c1c(C(=O)OCC(CCCCC)CCC)cccc1,C28H46O4,4.1,83.1604779999999,6,6,78,56.035522,32,886,5092.04,491.566182822514,4,0,10,12,0.473684210526316,24,2,52.6,6.0,446.339609952001,10.878,140,C28H46O4,0,0,0,32,446.663499496328,0.256410256410256,20
Row14104,O=C(N[C@H](C(=O)O)CCCN)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC(O[C@@H]1O[C@H]([C@H](O)[C@H]([C@H]1O)O)C)C,C39H52N2O8,4.65,111.929236,0,0,101,62.594764,49,2937,7849.1,726.148312618422,10,6,34,27,0.5,28,3,171.57,6.61470984411521,676.372366624002,4.173,214,C39H52N2O8,0,0,0,49,676.8402650083,0.128712871287129,21
Row14106,O=C(NCCCN1CCN(CCCNC(=O)[C@@H](N)CCCNC(=N)N)CC1)[C@@H](N)CCCNC(=N)N,C22H48N12O2,2.34,85.5300639999999,0,0,84,58.349936,36,1454,5796.14,515.707402864993,14,10,12,4,0.481481481481481,24,4,240.52,6.16992500144231,512.402318776002,-1.934,160,C22H48N12O2,0,0,0,36,512.696594252545,0.214285714285714,20
Row14110,O[C@@H]1C([C@H]2[C@](C3=CC[C@@]4([C@@H]([C@@H](CCC=C(C)C)C)CC[C@]4([C@@H]3CC2)C)C)(C)CC1)(C)C,C30H50O,4.65,86.9416499999999,0,0,81,54.66035,34,740,6126.01,481.527471972565,1,1,7,2,0.466666666666667,13,1,20.23,6.08746284125034,426.386166220001,10.955,180,C30H50O,0,0,0,31,426.718519522499,0.320987654320988,4
Row14111,O=c1n2c(c3c(nc(-c4ccc(C5(N)CCC5)cc4)c(c3)-c6ccccc6)cc2)n[nH]1,C25H21N5O,3.55,64.304653,25,27,52,27.215347,36,759,2319.06,366.253845474463,3,2,0,26,0.5,4,1,89.07,6.16992500144231,407.174610292001,5.13,180,C25H21N5O,0,0,0,31,407.468074212791,0.0769230769230769,3
Row14113,FC(F)(F)C(=O)N(/N=C/c1cc(OC)ccc1)c2c(cc(C)cc2)C,C18H17N2O2F3,2.67,48.490481,12,12,42,27.047519,26,476,1249.07,310.056245326776,3,0,6,18,0.5,11,1,41.9,5.70043971814109,350.124212444,5.014,126,C18H17F3N2O2,0,0,0,25,350.335664886433,0.0952380952380952,5
Row14118,Clc1c(C(=O)c2c(nccc2)-c3nnn(c3-c4ccncc4)Cc5cc(cc(c5)C(F)(F)F)C(F)(F)F)cccc1,C28H16N5OClF6,3.11,71.772688,29,29,57,30.707312,45,1044,2081.13,452.405302822735,5,0,3,25,0.466666666666667,15,2,73.56,6.49185309632968,587.094757132001,7.187,224,C28H16ClF6N5O,0,0,0,41,587.90393503221,0.0526315789473684,8
Row14120,O=C(NC(C(O)CNC(C(=O)NC(C)(C)C)CC(C)C)Cc1ccccc1)C(NC(=O)CNC)C(C)(C)C,C29H51N5O4,3.66,93.7544429999999,6,6,89,61.927557,38,922,6515.09,561.209509788414,9,6,17,6,0.5,26,3,131.59,6.24792751344359,533.394105112001,3.024,182,C29H51N5O4,0,0,0,38,533.747455197425,0.224719101123595,16
Row14123,O=C(OC(C)(C)C)N[C@H]([C@@H](O)C[C@H](C(=O)N[C@H](C(=O)NCCOC)C(C)C)Cc1c(OC)c(OC)c(OC)cc1)Cc2ccccc2,C35H53N3O9,3.99,107.458029,12,12,100,72.373971,48,1265,8039.12,655.777195826883,9,4,18,9,0.470588235294118,30,2,153.68,6.58496250072116,659.378180276001,3.48,226,C35H53N3O9,0,0,0,47,659.811370309579,0.2,20
Row14131,O=C1O[C@@](C2CCCC2)(CC(=C1Cc3nn4c(cc(nc4n3)C)C)O)CCc5cc(nc(c5)CC)CC,C29H37N5O3,3.77,83.6173409999999,15,16,74,49.262659,41,1056,4752.08,473.284072182253,7,1,2,9,0.470588235294118,13,1,102.5,6.35755200461808,503.289640044001,4.393,202,C29H37N5O3,0,0,0,37,503.636879716295,0.216216216216216,8
Row14132,Clc1ccc(C2=C(CCC(C2)(C)C)CN3CCN(c4cc(Oc5cnc6[nH]ccc6c5)c(C(=O)NS(=O)(=O)c7cc([N+](=O)[O-])c(NCC8CCOCC8)cc7)cc4)CC3)cc1,C45H50N7O7ClS,4.65,130.93365,27,28,111,74.8623500000001,68,2815,10264.16,763.569758234727,9,3,5,33,0.5,17,3,180.41,7.08746284125034,867.318095620001,9.379,334,C45H50ClN7O7S,0,1,-1,61,868.441932560209,0.153153153153153,13
Row14142,O=C1c2c(cc(N3CCC(N4CCOCC4)CC3)c(c2)CC)C(C)(C)c5c1c6c(cc(C#N)cc6)[nH]5,C30H34N4O2,4.1,81.4749619999999,15,16,70,45.323038,41,1077,4365.06,455.800152497792,5,1,2,20,0.5,6,1,72.36,6.35755200461808,482.268176328001,5.365,206,C30H34N4O2,0,0,0,36,482.617685217,0.2,3
Row14148,Brc1nnc(n1-c2c3c(c(C4CC4)cc2)cccc3)SCC(=O)O,C17H14N3O2BrS,2.56,50.109102,15,16,38,23.132898,27,452,1129.07,287.734069991723,4,1,4,15,0.454545454545455,7,1,93.31,5.75488750216347,402.999009788,5.927,132,C17H14BrN3O2S,0,0,0,24,404.282213239092,0.105263157894737,5
Row14153,Br/C(/c1ccccc1)=C(\c2ccc(CC)cc2)/c3ccccc3,C22H19Br,3.77,54.439067,18,18,42,22.060933,25,414,1430.01,312.217776337035,0,0,3,20,0.454545454545455,6,1,0,5.64385618977472,362.067012708001,7.746,116,C22H19Br,0,0,0,23,363.290592022876,0.0476190476190476,4
Row14154,Oc1ccc(C(C(c2ccc(O)cc2)CC)CC)cc1,C18H22O2,3.22,47.953446,12,12,42,24.050554,21,340,1469.02,275.132965761123,0,2,6,7,0.454545454545455,9,1,40.46,5.39231742277876,270.161979944,5.702,98,C18H22O2,0,0,0,20,270.36675258149,0.142857142857143,5
Row14155,Oc1c(cc(C(C(c2cc(c(O)cc2)C)CC)CC)cc1)C,C20H26O2,3.44,54.140618,12,12,48,28.423382,23,378,1939.02,309.724935012857,0,2,6,7,0.454545454545455,11,1,40.46,5.52356195605701,298.193280072001,6.154,110,C20H26O2,0,0,0,22,298.419987390369,0.166666666666667,5
Row14156,ClC(Cl)(Cl)C(O[C@@H]1[C@@]2([C@H]([C@H]3[C@@H](c4c(cc(O)cc4)CC3)CC2)CC1)C)O,C20H25O3Cl3,3.0,60.815825,6,6,51,30.506175,29,552,2266.06,358.244823725519,2,2,4,7,0.461538461538462,9,1,49.69,5.85798099512757,418.086927700001,6.052,150,C20H25Cl3O3,0,0,0,26,419.770264298665,0.274509803921569,3
Row14157,ClC(Cl)(Cl)C(OC(=O)C)OC1C2(C(C3C(c4c(cc(OC(=O)C)cc4)CC3)CC2)CC1)C,C24H29O5Cl3,3.22,72.1269969999999,6,6,61,40.627003,35,822,3104.08,439.736298228508,4,0,6,9,0.5,13,2,61.83,6.12928301694497,502.108057068001,6.983,178,C24H29Cl3O5,0,0,0,32,503.843780756259,0.262295081967213,7
Row14158,O=C(Oc1c(cc(C(C(c2cc(c(OC(=O)CC)cc2)C)CC)CC)cc1)C)CC,C26H34O4,3.88,71.6389619999999,12,12,64,42.917038,31,764,3355.04,425.80837876758,2,0,6,9,0.470588235294118,17,2,52.6,5.95419631038688,410.245709568001,7.042,146,C26H34O4,0,0,0,30,410.546738656842,0.1875,11
