row ID,Molecule,Molecule name,Mannhold LogP,Atomic Polarizabilities,Aromatic Atoms Count,Aromatic Bonds Count,Element Count,Bond Polarizabilities,Bond Count,Eccentric Connectivity Index,Fragment Complexity,VABC Volume Descriptor,Hydrogen Bond Acceptors,Hydrogen Bond Donors,Largest Chain,Largest Pi Chain,Petitjean Number,Rotatable Bonds Count,Lipinski's Rule of Five,Topological Polar Surface Area,Vertex adjacency information magnitude,Molecular Weight,XLogP,Zagreb Index,Molecular Formula,Formal Charge,Formal Charge (pos),Formal Charge (neg),Heavy Atoms Count,Molar Mass,SP3 Character,Rotatable Bonds Count (non terminal)
Row104,O=C(O)c1cnccc1,C6H5NO2,1.79,16.597965,6,6,14,7.744035,9,69,124.03,107.107286561289,3,1,3,9,0.4,2,0,50.19,4.16992500144231,123.0320284,0.385,40,C6H5NO2,0,0,0,9,123.109632212032,0.0,1
Row105,n1cc(ccc1)[C@H]2N(CCC2)C,C10H14N2,2.34,29.135102,6,6,26,18.604898,13,124,597.02,159.9875318718,2,0,0,6,0.5,2,0,16.13,4.70043971814109,162.115698448,1.13,60,C10H14N2,0,0,0,12,162.231935935513,0.192307692307692,1
Row106,P(=O)(Oc1c2c([nH]cc2CCN(C)C)ccc1)(O)O,C12H17N2O4P,2.01,41.493481,9,10,36,31.578519,20,275,1027.07,236.031202632978,4,3,4,14,0.444444444444444,9,0,95.6,5.32192809488736,284.092593654,0.206,98,C12H17N2O4P,0,0,0,19,284.248611330844,0.111111111111111,5
Row107,n1c(N)c2N=C[N]c2nc1,C5H4N5,1.46,16.967172,6,6,14,8.992828,11,79,135.05,92.9614306661669,5,1,0,10,0.25,1,0,64.16,4.4594316186373,134.046670128,-0.882,52,C5H4N5,0,0,0,10,134.118958534423,0.0,0
Row108,n1c(N)c2nc[nH]c2nc1,C5H5N5,1.46,17.633965,9,10,15,9.426035,11,79,166.05,92.9614306661669,4,2,0,10,0.25,1,0,80.48,4.4594316186373,135.05449516,-0.337,52,C5H5N5,0,0,0,10,135.126899288249,0.0,0
Row109,O=C(O)C1NCCC1,C5H9NO2,1.68,17.505137,0,0,17,11.456863,8,51,233.03,108.620678037822,3,2,3,3,0.5,2,0,49.33,4.0,115.063328528,-0.185,36,C5H9NO2,0,0,0,8,115.130659330547,0.235294117647059,1
Row110,O=c1[nH]c(=O)cc[nH]1,C4H4N2O2,1.46,13.511172,6,6,12,7.608828,8,54,88.04,97.0485362185224,0,2,0,8,0.25,0,0,65.72,4.0,112.027277368,-0.179,36,C4H4N2O2,0,0,0,8,112.086922871666,0.0,0
Row111,[Pb](N=[N+]=[N-])N=[N+]=[N-],N6Pb,0.69,13.4,0,0,7,11.4,6,54,6.07,#NUM!,4,0,7,3,0.5,2,0,24.72,3.58496250072116,291.9950961,1.072,22,N6Pb,0,2,-2,7,291.257126905216,0.0,2
Row112,O(c1c(OC)cc(CCN)cc1OC)C,C11H17NO3,2.23,34.201481,6,6,32,23.672519,15,177,814.04,205.013895091983,1,1,3,9,0.375,9,0,53.71,4.90689059560852,211.120843404,0.779,68,C11H17NO3,0,0,0,15,211.258005669451,0.15625,5
Row113,N#C,CHN,1.46,3.526793,0,0,3,1.753207,1,2,2.01,31.5762861332334,1,0,2,2,0.0,0,0,23.79,1.0,27.010899032,-0.357,2,CHN,0,0,0,2,27.0253798576498,0.0,0
Row115,Clc1cc2N=C(N3CCN(C)CC3)c4ccccc4Nc2cc1,C18H19N4Cl,2.89,50.929067,12,12,42,27.130933,26,397,1519.05,289.401244860701,4,1,0,16,0.5,3,0,30.87,5.70043971814109,326.129824288,3.864,126,C18H19ClN4,0,0,0,23,326.823870871202,0.119047619047619,1
Row116,[Ca+2].O=C([O-])[O-],CO3Ca,1.13,26.966,0,0,5,2.874,3,1705032698,11.04,#NUM!,3,0,3,4,0.999000000999,2,0,63.19,2.58496250072116,99.94733484,-1.192,12,CCaO3,0,2,-2,5,100.086973331485,0.0,0
Row117,ClCCSCCCl,C4H8Cl2S,1.57,19.634344,0,0,15,11.865656,6,54,154.03,126.671556802733,0,0,7,0,0.5,6,0,25.3,3.58496250072116,157.972376616,2.711,22,C4H8Cl2S,0,0,0,7,159.078429767164,0.266666666666667,4
Row118,ClC(Cl)=O,COCl2,1.24,6.922,0,0,4,1.798,3,9,3.03,62.4283468672944,1,0,3,1,0.5,2,0,17.07,2.58496250072116,97.93261998,1.114,12,CCl2O,0,0,0,4,98.9160159807254,0.0,0
Row119,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,C15H12N2O2,2.67,38.205516,12,12,31,16.354484,21,250,747.04,227.609156197456,4,2,0,6,0.5,2,0,58.2,5.39231742277876,252.089877624,2.653,102,C15H12N2O2,0,0,0,19,252.26854376694,0.032258064516129,2
Row120,Cl[C@@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@]2(O[C@H](CCl)[C@H]([C@@H]2O)O)CCl)O[C@@H]1CO,C12H19O8Cl3,1.57,46.745067,0,0,42,27.778933,24,367,1343.11,307.350373725389,8,5,2,0,0.5,13,0,128.84,5.58496250072116,396.014550608,-0.734,120,C12H19Cl3O8,0,0,0,23,397.633757239253,0.285714285714286,5
Row121,Oc1c(O)ccc(c1)CCN,C8H11NO2,2.01,24.118723,6,6,22,11.365277,11,113,374.03,144.335714513822,1,3,3,8,0.428571428571429,5,0,66.48,4.4594316186373,153.078978592,0.651,50,C8H11NO2,0,0,0,11,153.178748528563,0.0909090909090909,2
Row123,[OH3+],H3O,1.35,2.802379,0,0,4,0.405621,0,0,9.01,18.6649147517611,0,1,0,0,0.0,0,0,0,0.0,19.018389716,-0.467,0,H3O,1,1,0,1,19.0232271890468,0.0,0
Row124,Clc1sn(C)c(c1)=O,C4H4NOClS,1.46,16.689172,5,5,12,10.010828,8,51,88.04,113.618099838628,0,0,0,6,0.25,2,0,50.24,4.0,148.970212428,0.724,38,C4H4ClNOS,0,0,0,8,149.599837308283,0.0833333333333333,0
Row125,O1[C@@](O)([C@@H](O)[C@@H]([C@H]1CO)O)CO,C6H12O6,1.46,23.373516,0,0,24,15.034484,12,105,444.06,152.717267958567,6,5,2,0,0.5,7,0,110.38,4.58496250072116,180.063388104,-1.74,60,C6H12O6,0,0,0,12,180.156133992054,0.25,2
Row126,O=C1/C(/Nc2c1cccc2)=C/3\Nc4ccccc4C3=O,C16H10N2O2,2.78,38.63193,12,12,30,14.16807,23,324,709.04,229.912223421723,4,2,0,20,0.444444444444444,0,0,58.2,5.52356195605701,262.07422756,4.108,114,C16H10N2O2,0,0,0,20,262.263398156077,0.0,0
Row127,O=C(O)[C@H]1NC[C@@H]([C@@H]1CC(=O)O)/C(=C\C=C\[C@H](C(=O)O)C)/C,C15H21NO6,2.34,46.314653,0,0,43,26.491347,22,384,1387.07,306.195596295534,7,4,8,4,0.454545454545455,12,0,123.93,5.4594316186373,311.136887392001,-0.0019999999999999,104,C15H21NO6,0,0,0,22,311.330927054614,0.186046511627907,7
Row129,S(=O)=O,O2S,1.13,4.504,0,0,3,4.196,2,6,2.03,42.0094774587222,2,0,3,2,0.5,0,0,34.14,2.0,63.96190024,-0.543,6,O2S,0,0,0,3,64.0648948481768,0.0,0
Row130,O=C1NC(=O)CCC1N2C(=O)c3ccccc3C2=O,C13H10N2O4,2.23,34.95593,6,6,29,17.40407,21,288,619.06,224.134099047645,6,1,0,11,0.444444444444444,1,0,83.55,5.39231742277876,258.0640568,0.257,104,C13H10N2O4,0,0,0,19,258.230000320851,0.103448275862069,1
Row131,O=C(O)O,CH2O3,1.24,5.499586,0,0,6,3.144414,3,9,13.03,49.58666472755,3,2,3,4,0.5,2,0,57.53,2.58496250072116,62.000393924,-0.23,12,CH2O3,0,0,0,4,62.0248321871478,0.0,0
Row133,NCCCCN,C4H12N2,1.68,17.241516,0,0,18,11.798484,5,38,259.02,99.7339176206001,2,2,6,0,0.4,5,0,52.04,3.32192809488736,88.100048384,-0.626,18,C4H12N2,0,0,0,6,88.1516390471335,0.222222222222222,3
Row134,NCCCCCN,C5H14N2,1.79,20.335102,0,0,21,13.984898,6,54,358.02,117.029902246467,2,2,7,0,0.5,6,0,52.04,3.58496250072116,102.115698448,-0.268,22,C5H14N2,0,0,0,7,102.178256451573,0.238095238095238,4
Row135,Oc1nc(O)c2[nH]cnc2n1,C5H4N4O2,1.35,17.471172,9,10,15,8.992828,12,95,146.06,99.5451238591224,3,3,0,11,0.4,2,0,94.92,4.58496250072116,152.033425368,0.825,58,C5H4N4O2,0,0,0,11,152.111065182526,0.0,0
Row137,SCC(N)C(=O)O,C3H7NO2S,1.35,15.551551,0,0,14,10.230449,6,36,127.04,104.894191544489,3,2,5,3,0.5,5,0,102.12,3.58496250072116,121.019749464,-2.575,26,C3H7NO2S,0,0,0,7,121.159391022357,0.142857142857143,2
Row138,SC[C@H](N)C(=O)O,C3H7NO2S,1.35,15.551551,0,0,14,10.230449,6,36,127.04,104.894191544489,3,2,5,3,0.5,5,0,102.12,3.58496250072116,121.019749464,-2.575,26,C3H7NO2S,0,0,0,7,121.159391022357,0.142857142857143,2
Row139,[Na+].N#[C-],CNNa,1.35,26.46,0,0,3,0.66,1,1999999998,5.02,#NUM!,1,0,2,1,0.999000000999,0,0,23.79,1.0,48.99284328,-0.566,2,CNNa,0,1,-1,3,49.007208383824,0.0,0
Row140,O=C(NCCC(=O)O)C(O)C(CO)(C)C,C9H17NO5,1.79,32.285481,0,0,32,21.160519,14,193,751.06,213.895296642972,6,4,10,3,0.444444444444444,11,0,106.86,4.8073549220576,219.110672644,-1.343,66,C9H17NO5,0,0,0,15,219.235343731013,0.21875,6
Row141,O=C(NCCC(=O)O)[C@H](O)C(CO)(C)C,C9H17NO5,1.79,32.285481,0,0,32,21.160519,14,193,751.06,213.895296642972,6,4,10,3,0.444444444444444,11,0,106.86,4.8073549220576,219.110672644,-1.343,66,C9H17NO5,0,0,0,15,219.235343731013,0.21875,6
Row142,O=C(NCCC(=O)O)[C@@H](O)C(CO)(C)C,C9H17NO5,1.79,32.285481,0,0,32,21.160519,14,193,751.06,213.895296642972,6,4,10,3,0.444444444444444,11,0,106.86,4.8073549220576,219.110672644,-1.343,66,C9H17NO5,0,0,0,15,219.235343731013,0.21875,6
Row145,S1[C@H]([C@H]2NC(=O)N[C@H]2C1)CCCCC(=O)O,C10H16N2O3S,1.9,35.774688,0,0,32,23.007312,17,263,849.06,218.403694731884,5,3,6,4,0.5,6,0,103.73,5.08746284125034,244.088163372,0.463,80,C10H16N2O3S,0,0,0,16,244.312117218911,0.25,5
Row147,O=C(O)C(O)(CC(=O)O)CC(=O)O,C6H8O7,1.35,21.508344,0,0,21,11.619656,12,108,244.07,165.954577257528,7,4,7,3,0.5,9,0,132.13,4.58496250072116,192.027002596,-2.247,58,C6H8O7,0,0,0,13,192.12377590432,0.142857142857143,5
Row149,O=C(N)C=C,C3H5NO,1.57,10.515965,0,0,10,5.764035,4,19,61.02,74.9584820855279,2,1,4,5,0.333333333333333,1,0,43.09,3.0,71.03711378,-0.516,16,C3H5NO,0,0,0,5,71.0780195940984,0.0,1
Row151,O1[C@H](O)[C@H](O)[C@@H](O)[C@H]([C@H]1CO)O,C6H12O6,1.46,23.373516,0,0,24,15.034484,12,108,444.06,152.717267958567,6,5,2,0,0.333333333333333,6,0,110.38,4.58496250072116,180.063388104,-1.697,58,C6H12O6,0,0,0,12,180.156133992054,0.25,1
Row152,Cl(=O)(=O)(=O)[O-].[NH4+],H4NO4Cl,0.8,9.155172,0,0,10,7.244828,4,-589934600,34.06,78.4816521824444,4,1,3,4,0.999000000999,1,0,74.27,3.0,116.982885288,-0.685,20,ClH4NO4,0,1,-1,6,117.489023510801,0.0,0
Row153,Cl(=O)(=O)(=O)O,HO4Cl,0.91,6.054793,0,0,6,5.647207,4,12,5.05,58.9284332734777,4,1,3,5,0.5,1,0,71.44,3.0,99.956336192,-0.685,20,ClHO4,0,0,0,5,100.458498042287,0.0,0
Row154,[Hg](C#[N+][O-])C#[N+][O-],C2N2O2Hg,1.13,13.024,0,0,7,9.796,6,54,6.05,#NUM!,0,0,7,3,0.5,0,0,54.84,3.58496250072116,285.96662024,0.47,22,C2HgN2O2,0,2,-2,7,284.632854680587,0.0,0
Row155,OCC(CO)(CO)CO,C5H12O4,1.57,20.009516,0,0,21,13.118484,8,48,328.04,130.197288632378,4,4,5,0,0.5,8,0,80.92,4.0,136.073558864,-2.422,36,C5H12O4,0,0,0,9,136.146588240127,0.238095238095238,4
Row156,O=[N+]([O-])N(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])C,C7H5N5O8,0.8,27.569965,6,6,25,11.150035,20,230,245.13,213.222296120789,1,0,4,19,0.5,10,0,175.8,5.32192809488736,287.01381212,1.319,98,C7H5N5O8,0,4,-4,20,287.14361050238,0.04,5
Row157,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN(C1)[N+](=O)[O-],C4H8N8O8,0.14,27.590344,0,0,28,16.409656,20,260,404.16,213.133998970089,4,0,3,4,0.375,8,0,185.52,5.32192809488736,296.046509216,0.932,96,C4H8N8O8,0,4,-4,20,296.155334694601,0.142857142857143,4
Row158,O=C(NCc1cc(OC)c(O)cc1)CCCC/C=C/C(C)C,C18H27NO3,3.0,53.189411,6,6,49,33.050589,22,515,1939.04,320.812870071451,2,2,11,8,0.466666666666667,13,0,58.56,5.4594316186373,305.199093724001,4.316,98,C18H27NO3,0,0,0,22,305.412564485224,0.183673469387755,9
Row159,O=C(O)C(CCC)CCC,C8H16O2,2.12,26.352688,0,0,26,18.449312,9,79,535.02,161.868330408056,2,1,7,3,0.5,8,0,37.3,4.16992500144231,144.115029752,2.742,38,C8H16O2,0,0,0,10,144.211749090655,0.269230769230769,5
Row160,[Na]O,HONa,1.24,25.068793,0,0,3,22.933207,1,2,2.02,#NUM!,1,1,2,0,0.0,1,0,20.23,1.0,39.992508932,-0.467,2,HNaO,0,0,0,2,39.9971149613952,0.0,0
Row161,O=C(O)[C@@H](N)Cc1c2c(cccc2)[nH]c1,C11H12N2O2,2.23,31.165516,9,10,27,14.076484,16,195,574.04,178.691052497189,3,3,4,9,0.5,5,0,79.11,5.0,204.089877624,-1.271,76,C11H12N2O2,0,0,0,15,204.225600179788,0.0740740740740741,3
Row162,O=C(O)CCC(=O)NN(C)C,C6H12N2O3,1.57,23.167516,0,0,23,16.354484,10,109,374.05,155.423649572417,5,2,8,4,0.428571428571429,7,0,69.64,4.32192809488736,160.084792244,-1.139,44,C6H12N2O3,0,0,0,11,160.171325623418,0.173913043478261,4
Row163,O=c1[nH]c(=O)c(C)c[nH]1,C5H6N2O2,1.57,16.604758,6,6,15,9.795242,9,67,153.04,114.344520844389,0,2,0,8,0.4,1,0,65.72,4.16992500144231,126.042927432,0.047,42,C5H6N2O2,0,0,0,9,126.113540276106,0.0666666666666667,0
Row164,[H][H],H2,1.46,1.333586,0,0,2,0,0,2,1.0,8.5564587008,0,0,0,0,0.0,0,0,0,0.0,2.015650064,0.0,0,H2,0,0,0,0,2.01588150765158,0.0,0
Row165,n1c2c(cc3c1cccc3)cccc2,C13H9N,2.78,29.981137,14,16,23,11.158863,16,180,443.01,156.176432037234,1,0,0,14,0.428571428571429,0,0,12.89,5.0,179.073499288,3.48,76,C13H9N,0,0,0,14,179.217736649712,0.0,0
Row166,S(CCC(N)C(=O)O)C,C5H11NO2S,1.57,21.738723,0,0,20,14.603277,8,74,289.04,139.486160796222,3,2,7,3,0.5,7,0,88.62,4.0,149.051049592,-1.853,34,C5H11NO2S,0,0,0,9,149.212625831237,0.2,4
Row169,[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,C10H10Fe,2.45,32.66793,10,10,21,10.93207,10,-1474836500,290.01,#NUM!,0,0,0,5,0.999000000999,0,0,0,4.32192809488736,186.01318782,4.518,40,C10H10Fe,0,2,-2,11,186.031912129665,0.0,0
Row170,C=1C=CCC1,C5H6,2.01,12.800758,0,0,11,6.559242,5,20,101.0,77.4070057277335,0,0,0,4,0.0,0,0,0,3.32192809488736,66.046950192,2.074,20,C5H6,0,0,0,5,66.1013240068947,0.0909090909090909,0
Row172,S(=O)(=O)(O)CCN,C2H7NO3S,1.13,14.593551,0,0,14,13.468449,6,38,127.05,99.0248923199833,4,2,5,4,0.5,4,0,88.77,3.58496250072116,125.014664084,-1.678,28,C2H7NO3S,0,0,0,7,125.148060053139,0.142857142857143,2
Row173,O=CC[C@H](O)[C@H](O)CO,C5H10O4,1.57,18.67593,0,0,19,11.89007,8,70,252.04,127.560829931578,4,3,7,2,0.5,7,0,77.76,4.0,134.0579088,-1.889,34,C5H10O4,0,0,0,9,134.130706732476,0.210526315789474,4
Row174,O=C[C@H](O)[C@H](O)[C@H](O)CO,C5H10O5,1.46,19.47793,0,0,20,11.89007,9,79,271.05,136.351056632139,5,4,7,2,0.5,8,0,97.99,4.16992500144231,150.05282342,-2.653,40,C5H10O5,0,0,0,10,150.130111660045,0.2,4
Row175,[Na+].O=C([O-])[C@@H](N)CCC(=O)O,C5H8NO4Na,1.35,42.042344,0,0,19,10.959656,9,820130798,179.06,#NUM!,5,2,7,3,0.999000000999,7,0,103.45,4.16992500144231,169.035102016,-3.83,40,C5H8NNaO4,0,1,-1,11,169.11129771186,0.157894736842105,4
Row176,O=C(NCCCC[C@H](N)C(=O)O)[C@@H]1N=CC[C@H]1C,C12H21N3O3,2.12,40.828653,0,0,39,26.193347,18,322,1215.06,255.203400134184,6,3,10,3,0.454545454545455,10,0,104.78,5.16992500144231,255.158291532,-2.529,82,C12H21N3O3,0,0,0,18,255.313910995614,0.230769230769231,7
Row177,Cl.O=[N+](O)[O-],H2NO3Cl,0.91,7.019586,0,0,7,2.542414,3,1705032698,5.05,67.0549667810833,0,1,3,4,0.999000000999,2,0,63.37,2.58496250072116,98.972320604,0.37,12,ClH2NO3,0,1,-1,5,99.4737370755798,0.0,0
Row178,O=c1n(c(=O)c2[nH]cnc2n1C)C,C7H8N4O2,1.57,23.658344,9,10,21,16.601656,14,122,328.06,145.037093110856,1,1,0,11,0.2,2,0,72.68,4.8073549220576,180.064725496,1.677,70,C7H8N4O2,0,0,0,13,180.164299991405,0.0952380952380952,0
Row179,O=C(O)[C@@H](N)C,C3H7NO2,1.46,12.651551,0,0,13,7.950449,5,24,114.03,86.385167486889,3,2,4,3,0.333333333333333,4,0,63.32,3.32192809488736,89.047678464,-2.824,22,C3H7NO2,0,0,0,6,89.0933060293193,0.153846153846154,1
Row180,O=C(O)C(N)C,C3H7NO2,1.46,12.651551,0,0,13,7.950449,5,24,114.03,86.385167486889,3,2,4,3,0.333333333333333,4,0,63.32,3.32192809488736,89.047678464,-2.824,22,C3H7NO2,0,0,0,6,89.0933060293193,0.153846153846154,1
Row181,O=C(O)C(N)CC(=O)O,C4H7NO4,1.35,16.015551,0,0,16,8.908449,8,63,153.05,118.625146813078,5,3,6,3,0.4,6,0,100.62,4.0,133.037507704,-3.707,36,C4H7NO4,0,0,0,9,133.102851781246,0.125,3
Row182,O=C(O)C(N)CCC(=O)O,C5H9NO4,1.46,19.109137,0,0,19,11.094863,9,85,234.05,135.921131438945,5,3,7,3,0.5,7,0,100.62,4.16992500144231,147.053157768,-3.349,40,C5H9NO4,0,0,0,10,147.129469185686,0.157894736842105,4
Row183,O=C(O)[C@@H](N)Cc1nc[nH]c1,C6H9N3O2,1.57,21.465137,5,5,20,12.116863,11,106,290.05,131.737265678422,4,3,4,5,0.5,5,0,92,4.4594316186373,155.069476528,-3.115,50,C6H9N3O2,0,0,0,11,155.154801641407,0.1,3
Row184,O=C(O)[C@@H](N)[C@H](CC)C,C6H13NO2,1.79,21.932309,0,0,22,14.509691,8,61,369.03,138.273121364489,3,2,6,3,0.4,7,0,63.32,4.0,131.094628656,-1.6,36,C6H13NO2,0,0,0,9,131.173158242638,0.227272727272727,3
Row185,O=C(O)C(N)CCCCN,C6H14N2O2,1.68,23.699102,0,0,24,14.942898,9,98,439.04,149.269881572656,4,3,8,3,0.428571428571429,8,0,89.34,4.16992500144231,146.105527688,-2.949,38,C6H14N2O2,0,0,0,10,146.1878022035,0.208333333333333,5
Row186,O=C(O)[C@@H](N)CC(C)C,C6H13NO2,1.79,21.932309,0,0,22,14.509691,8,63,369.03,138.273121364489,3,2,6,3,0.4,7,0,63.32,4.0,131.094628656,-1.389,36,C6H13NO2,0,0,0,9,131.173158242638,0.227272727272727,3
Row187,O=C(O)[C@@H](N)CC(=O)N,C4H8N2O3,1.35,16.980344,0,0,17,9.341656,8,63,184.05,120.831680320683,5,3,6,3,0.4,5,0,106.41,4.0,132.053492116,-4.435,36,C4H8N2O3,0,0,0,9,132.118090814539,0.117647058823529,3
Row188,O=C(O)C(N)CCC(=O)N,C5H10N2O3,1.46,20.07393,0,0,20,11.52807,9,85,271.05,138.12766494655,5,3,7,3,0.5,6,0,106.41,4.16992500144231,146.06914218,-4.077,40,C5H10N2O3,0,0,0,10,146.144708218978,0.15,4
Row189,O=C(O)C(N)CCCNC(=N)N,C6H14N4O2,1.46,25.899102,0,0,26,15.602898,11,139,493.06,168.626943288189,6,5,9,4,0.5,9,0,125.22,4.4594316186373,174.111675688,-2.924,48,C6H14N4O2,0,0,0,12,174.201208617572,0.153846153846154,6
Row190,O=C(O)[C@@H](N)CO,C3H7NO3,1.35,13.453551,0,0,14,7.950449,6,36,127.04,95.17539418745,4,3,5,3,0.5,5,0,83.55,3.58496250072116,105.042593084,-3.956,26,C3H7NO3,0,0,0,7,105.092710956889,0.142857142857143,2
Row191,O=C(O)[C@@H](N)[C@H](O)C,C4H9NO3,1.46,16.547137,0,0,17,10.136863,7,43,200.04,112.471378813317,4,3,5,3,0.5,6,0,83.55,3.8073549220576,119.058243148,-3.496,32,C4H9NO3,0,0,0,8,119.119328361328,0.176470588235294,2
Row192,O=C(O)[C@@H](N)C(C)C,C5H11NO2,1.68,18.838723,0,0,19,12.323277,7,43,268.03,120.977136738622,3,2,5,3,0.5,6,0,63.32,3.8073549220576,117.078978592,-2.169,32,C5H11NO2,0,0,0,8,117.146540838198,0.210526315789474,2
Row193,[nH]1c2c(cccc2)c(c1)CC(N)C,C11H14N2,2.45,30.895102,9,10,27,15.304898,14,147,628.02,163.747057796867,1,2,3,9,0.428571428571429,4,0,41.81,4.8073549220576,174.115698448,1.87,66,C11H14N2,0,0,0,13,174.242671832301,0.111111111111111,2
Row194,O=C,CH2O,1.46,3.895586,0,0,4,3.144414,1,2,7.01,32.0062113264278,1,0,2,2,0.0,0,0,17.07,1.0,30.010564684,0.021,2,CH2O,0,0,0,2,30.026022332009,0.0,0
Row195,N#CC,C2H3N,1.57,6.620379,0,0,6,3.939621,2,6,19.01,48.8722707591001,1,0,3,2,0.5,0,0,23.79,2.0,41.026549096,0.0310000000000001,6,C2H3N,0,0,0,3,41.0519972620894,0.166666666666667,0
Row196,[K+].O=[N+]([O-])[O-],NO3K,0.91,46.906,0,0,5,0.894,3,1705032698,11.05,#NUM!,0,0,3,4,0.999000000999,2,0,66.2,2.58496250072116,100.95152454,-0.0190000000000001,12,KNO3,0,2,-2,5,101.103219114207,0.0,0
Row197,OB(O)O,H3O3B,1.02,7.436379,0,0,7,7.089621,3,9,24.04,70.8053681528833,3,3,3,0,0.5,3,0,60.69,2.58496250072116,62.017524356,-1.401,12,BH3O3,0,0,0,4,61.8330651325856,0.0,0
Row199,Oc1nc(N)n(c1)C,C4H7N3O,1.46,15.809551,5,5,15,10.292449,8,51,169.04,90.9915284269279,2,2,0,7,0.25,3,0,64.07,4.0,113.058911844,0.0179999999999999,38,C4H7N3O,0,0,0,8,113.11804341261,0.0666666666666667,0
Row200,O=[N+]([O-])c1c(O)c([N+](=O)[O-])cc(c1)[N+](=O)[O-],C6H3N3O7,1.02,21.474379,6,6,19,7.047621,16,158,121.1,167.779023078828,0,1,3,16,0.333333333333333,7,0,149.65,5.0,228.997099436,3.008,78,C6H3N3O7,0,3,-3,16,229.104181756299,0.0,3
Row201,[Cl-],Cl,1.35,2.18,0,0,1,0,0,0,0.01,22.4492971208333,0,0,0,0,0.0,0,0,0,0.0,34.96885268,0.512,0,Cl,-1,0,-1,1,35.452937578184,0.0,0
Row202,O=CO,CH2O2,1.35,4.697586,0,0,5,3.144414,2,6,10.02,40.7964380269889,2,1,3,3,0.5,1,0,37.3,2.0,46.005479304,-0.316,6,CH2O2,0,0,0,3,46.0254272595784,0.0,0
Row203,[Os](=O)(=O)(=O)=O,O4Os,0.91,11.708,0,0,5,30.792,4,12,4.05,#NUM!,4,0,3,4,0.5,0,0,68.28,3.0,255.94113918,-1.596,20,O4Os,0,0,0,5,254.222482755868,0.0,0
Row204,P(F)(=O)(OC(C)C)C,C4H10O2FP,1.46,19.49893,0,0,18,22.48907,7,45,233.04,121.215662863695,2,0,5,3,0.5,6,0,36.11,3.8073549220576,140.04024441,0.992,34,C4H10FO2P,0,0,0,8,140.093325830549,0.222222222222222,2
Row205,O=C1C=C2[C@]([C@@H]3[C@H]([C@H]4[C@]([C@@H](C(=O)C)CC4)(C)CC3)CC2)(C)CC1,C21H30O2,3.55,58.56779,0,0,53,34.71221,26,416,2630.02,332.017378339524,2,0,3,4,0.454545454545455,4,0,34.14,5.70043971814109,314.224580200001,4.826,136,C21H30O2,0,0,0,23,314.462486302461,0.320754716981132,1
Row206,O[C@@H](c1ccccc1)[C@@H](NC)C,C10H15NO,2.34,29.503895,6,6,27,17.058105,12,127,597.02,170.137457064995,2,2,5,6,0.428571428571429,6,0,32.26,4.58496250072116,165.1153641,1.388,54,C10H15NO,0,0,0,12,165.232578409872,0.148148148148148,3
Row209,[NH4+],H4N,1.35,3.767172,0,0,5,1.732828,0,0,16.01,20.8714482593667,0,1,0,0,0.0,0,0,0,0.0,18.034374128,0.0,0,H4N,1,1,0,1,18.0384662223392,0.0,0
Row210,O=C(c1ccccc1)C,C8H8O,2.23,20.216344,6,6,17,9.703656,9,69,217.01,121.912268904295,1,0,3,8,0.4,2,0,17.07,4.16992500144231,120.057514876,1.899,40,C8H8O,0,0,0,9,120.14881813248,0.0588235294117647,1
Row211,NN,H4N2,1.24,4.867172,0,0,6,1.732828,1,2,23.02,30.5499791171334,2,2,2,2,0.0,1,0,52.04,1.0,32.037448128,-2.164,2,H4N2,0,0,0,2,32.0451694293752,0.0,0
Row212,O=C1C(=O)C=C2C(O)CN(C2=C1)C,C9H9NO3,2.01,25.347137,0,0,22,13.734863,14,134,373.04,166.32900843865,4,1,0,9,0.333333333333333,2,0,57.61,4.8073549220576,179.058243148,-0.537,70,C9H9NO3,0,0,0,13,179.173007845268,0.136363636363636,0
Row213,O=C(N)c1nn([C@@H]2O[C@H](CO)[C@H]([C@H]2O)O)cn1,C8H12N4O5,1.35,30.491516,5,5,29,18.632484,18,243,628.09,191.340216539206,8,4,3,8,0.444444444444444,6,0,143.72,5.16992500144231,244.080769484,-2.433,88,C8H12N4O5,0,0,0,17,244.205013686204,0.172413793103448,3
Row214,O=C=NC,C2H3NO,1.46,7.422379,0,0,7,5.557621,3,14,24.02,57.6624974596612,2,0,4,3,0.333333333333333,1,0,29.43,2.58496250072116,57.021463716,1.72,10,C2H3NO,0,0,0,4,57.0514021896588,0.142857142857143,0
Row215,O=C(O)C(O)C(O)C(=O)O,C4H6O6,1.24,15.852758,0,0,16,8.475242,9,70,135.06,125.208840006033,6,4,6,3,0.4,7,0,115.06,4.16992500144231,150.016437912,-2.238,42,C4H6O6,0,0,0,10,150.087017675523,0.125,3
Row216,[Cl-].[Na+],ClNa,1.24,25.78,0,0,2,0,0,0,2.02,#NUM!,0,0,0,0,0.999000000999,0,0,0,0.0,57.95862196,0.512,0,ClNa,0,1,-1,2,58.442706858184,0.0,0
